"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Just finished our Weekly Report for Institutions. See the chart below (double click on it to expand) on how good a<U+2026> https://t.co/4A9RGfp83t",FALSE,0,NA,2023-03-12 21:09:18,TRUE,NA,"1635025195919642624",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bullet86",0,FALSE,FALSE,NA,NA
"RT @Fynnderella1: BREAKING: 
Records show that Silicon Valley Bank, $SIVB, employees received large bonuses on Friday.

These bonuses were<U+2026>",FALSE,0,NA,2023-03-12 21:09:18,FALSE,NA,"1635025195709927426",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","poa_karlsson",2100,TRUE,FALSE,NA,NA
"RT @BitcoinMagazine: JUST IN: <U+0001F1FA><U+0001F1F8> Silicon Valley Bank $SIVB deleted its Twitter account. https://t.co/pBlpr2y6Pe",FALSE,0,NA,2023-03-12 21:09:16,FALSE,NA,"1635025186855727108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyshark4ever",218,TRUE,FALSE,NA,NA
"RT @BitcoinMagazine: JUST IN: <U+0001F1FA><U+0001F1F8> Silicon Valley Bank $SIVB deleted its Twitter account. https://t.co/pBlpr2y6Pe",FALSE,0,NA,2023-03-12 21:09:12,FALSE,NA,"1635025168467890178",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","huntersats",218,TRUE,FALSE,NA,NA
"@CrazyLadyTrader Maybe we will see a bidding war occur as looks like there are a few institutions interested in buying out SIVB",FALSE,0,"CrazyLadyTrader",2023-03-12 21:09:10,FALSE,"1635024002375876608","1635025162176438273","1359278288762470426","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RethaMarsden",0,FALSE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: <U+0001F1FA><U+0001F1F8> US Treasury Secretary rules out a bailout for Silicon Valley Bank $SIVB.",FALSE,0,NA,2023-03-12 21:09:10,FALSE,NA,"1635025160741990401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ponglomsak1",1917,TRUE,FALSE,NA,NA
"RT @RagingVentures: Silicon Valley Bank $SIVB reports earnings tomorrow

Investors have rightfully been fixated on $SIVB's large exposure t<U+2026>",FALSE,0,NA,2023-03-12 21:09:09,FALSE,NA,"1635025156761604097",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jonathanzeng",1025,TRUE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB website is offline. https://t.co/IG15KPWytE",FALSE,0,NA,2023-03-12 21:09:09,FALSE,NA,"1635025155436199936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RodCryptoRush",403,TRUE,FALSE,NA,NA
"RT @Tony_BATtista: Tune in tonight! Sunday 4:55PM cental ""First Call"" @tastyliveshow 

Special guest @DylanRatigan 

Talking $SIVB and more<U+2026>",FALSE,0,NA,2023-03-12 21:09:08,FALSE,NA,"1635025154488307712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shawnleary",3,TRUE,FALSE,NA,NA
"RT @KobeissiLetter: Current List of Companies With Silicon Valley Bank, $SIVB, Deposits: 

1. Circle: $3.3 billion
2. Roku: $487 million
3.<U+2026>",FALSE,0,NA,2023-03-12 21:09:08,FALSE,NA,"1635025153133547520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParkerElmore",4654,TRUE,FALSE,NA,NA
"$SIVB 2.0 https://t.co/A6ZkRWASYS",FALSE,0,NA,2023-03-12 21:09:05,FALSE,NA,"1635025142467420162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AAharonovich",0,FALSE,FALSE,NA,NA
"RT @KobeissiLetter: TIMELINE OF SILICON VALLEY BANK, $SIVB, COLLAPSE:

1. Bank run begins with $91 billion in bonds facing interest rate ri<U+2026>",FALSE,0,NA,2023-03-12 21:09:03,FALSE,NA,"1635025134057816065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patelaksh30",105,TRUE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: <U+0001F1EC><U+0001F1E7> Over 200 UK firms won't be able to pay staff due to Silicon Valley Bank $SIVB collapse, BBC reports.",FALSE,0,NA,2023-03-12 21:09:03,FALSE,NA,"1635025131721609217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ponglomsak1",1589,TRUE,FALSE,NA,NA
"@HenryFire0 @EconomPic @Jason @POTUS @SecYellen Hmmm well before we go down this hole<U+2026>.Let<U+2019>s start on the other end<U+2026> https://t.co/qiD4wJz2HZ",FALSE,0,"HenryFire0",2023-03-12 21:09:00,TRUE,"1635023540159410176","1635025121823055874","1360987659049586694","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drock_a",0,FALSE,FALSE,NA,NA
"RT @TradingLatino: $SIVB y hay gente que dice que el meme es #bitcoin <U+0001F602> Vendan r<U+00E1>pido que en siete a<U+00F1>os que tengo siempre pasa igual, se de<U+2026>",FALSE,0,NA,2023-03-12 21:08:58,FALSE,NA,"1635025110867546115",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Francoibanezzz",53,TRUE,FALSE,NA,NA
"RT @cyrilXBT: $SIVB went from one of the biggest startup-focused lenders

To becoming the largest bank to fail since the 2008 financial cri<U+2026>",FALSE,0,NA,2023-03-12 21:08:57,FALSE,NA,"1635025107726000128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ik_kirei",2,TRUE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: <U+0001F1EC><U+0001F1E7> Over 200 UK firms won't be able to pay staff due to Silicon Valley Bank $SIVB collapse, BBC reports.",FALSE,0,NA,2023-03-12 21:08:52,FALSE,NA,"1635025085798170624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_mn91200",1589,TRUE,FALSE,NA,NA
"RT @theantonioreza: Most startups don<U+2019>t have a CFO and it sucks they<U+2019>re suffering because of what<U+2019>s happening with $SIVB Silicon Valley Ban<U+2026>",FALSE,0,NA,2023-03-12 21:08:49,FALSE,NA,"1635025074553241600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tmuyendesi",39,TRUE,FALSE,NA,NA
"RT @CameronDawson: Weekly Edge: Bullet with Butterfly Wings

We look at the market implications of something finally breaking this hiking c<U+2026>",FALSE,0,NA,2023-03-12 21:08:48,FALSE,NA,"1635025068807041024",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","andresnl14",4,TRUE,FALSE,NA,NA
"Silicon Valley bank's closure is due to supposedly sophisticated depositors who panicked!  If the Federal Reserve d<U+2026> https://t.co/EVIvlIwpnA",FALSE,0,NA,2023-03-12 21:08:47,TRUE,NA,"1635025065363513344",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","caster561",0,FALSE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB reportedly deactivated its Twitter account. https://t.co/vTkk1QK3zk",FALSE,0,NA,2023-03-12 21:08:47,FALSE,NA,"1635025063438336000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","johnsonjr_john",509,TRUE,FALSE,NA,NA
"RT @ripster47: $SIVB 
Latest Updates
<U+0001F538><U+FE0F>US regulators are racing against the clock to find solutions for failed Silicon Valley Bank while Tr<U+2026>",FALSE,0,NA,2023-03-12 21:08:39,FALSE,NA,"1635025033268711424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Fandango",6,TRUE,FALSE,NA,NA
"so the if the uninsured depositors had held their ground  they would not get a haircut   ... they shot themselves i<U+2026> https://t.co/eob6hfciNG",FALSE,0,"ST8838599334",2023-03-12 21:08:38,TRUE,"1635024477926100992","1635025029485436929","1576230132393598980","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ST8838599334",0,FALSE,FALSE,NA,NA
"RT @ThomasG43512635: Nope, you<U+2019>re the sane one in this scenario. The pitch is trotted out as a wanna be success story <U+2018>but for<U+2019> the $SIVB e<U+2026>",FALSE,0,NA,2023-03-12 21:08:38,FALSE,NA,"1635025027199557633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","zachpruckowski",1,TRUE,FALSE,NA,NA
"Your money is safe and bear market will end by Memorial Day. #FED will backstop banks and inject trillions into ove<U+2026> https://t.co/OfPlxPQ0i0",FALSE,1,NA,2023-03-12 21:08:35,TRUE,NA,"1635025012934709250",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TrySmallBiz",0,FALSE,FALSE,NA,NA
"RT @gurgavin: SILICON VALLY BANK HAS DELTED THEIR TWITTER ACCOUNT 

THIS WAS ONE OF THEIR LAST TWEETS $SIVB https://t.co/Ho8Y72v5Am",FALSE,0,NA,2023-03-12 21:08:34,FALSE,NA,"1635025009935802368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","540856",117,TRUE,FALSE,NA,NA
"RT @Tony_BATtista: Tune in tonight! Sunday 4:55PM cental ""First Call"" @tastyliveshow 

Special guest @DylanRatigan 

Talking $SIVB and more<U+2026>",FALSE,0,NA,2023-03-12 21:08:33,FALSE,NA,"1635025008144830465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tastyliveshow",3,TRUE,FALSE,NA,NA
"@KeithMcCullough If $SIVB depositors get a bail out from @USTreasury Yellen, then it could be the Moral Hazard that<U+2026> https://t.co/MDPQH3nRYH",FALSE,0,"KeithMcCullough",2023-03-12 21:08:32,TRUE,"1635014390381420546","1635025002096631808","18378349","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","billrad",0,FALSE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB website is offline. https://t.co/IG15KPWytE",FALSE,0,NA,2023-03-12 21:08:31,FALSE,NA,"1635024998057529344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","umbrellacorp_23",403,TRUE,FALSE,NA,NA
"RT @KobeissiLetter: JUST IN: FDIC says auction for Silicon Valley Bank, $SIVB is underway, final bids are due Sunday.

The FDIC knows that<U+2026>",FALSE,0,NA,2023-03-12 21:08:31,FALSE,NA,"1635024996853772288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoukovArtem",678,TRUE,FALSE,NA,NA
"RT @rattoy2: $AMC $GME  sooo... 42B left the #SIVB just prior to fuking everyone else and the FDIC locking it up

Insiders selling weeks pr<U+2026>",FALSE,0,NA,2023-03-12 21:08:29,FALSE,NA,"1635024990558121985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HODL_247",30,TRUE,FALSE,NA,NA
"RT @BenFoldy: We think a bank run looks like crowds of panicked depositors. But it can get rolling with nothing more than the phones in peo<U+2026>",FALSE,0,NA,2023-03-12 21:08:29,FALSE,NA,"1635024988393832448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","poppyalexander",3,TRUE,FALSE,NA,NA
"RT @BitcoinMagazine: JUST IN: <U+0001F1FA><U+0001F1F8> Silicon Valley Bank $SIVB deleted its Twitter account. https://t.co/pBlpr2y6Pe",FALSE,0,NA,2023-03-12 21:08:27,FALSE,NA,"1635024983385858048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gyro_crypto",218,TRUE,FALSE,NA,NA
"@theantonioreza I<U+2019>ve seen a few reports of certain UK banks claiming to be exploring buy-outs

The repercussions ar<U+2026> https://t.co/YBC1qlUPMm",FALSE,0,"theantonioreza",2023-03-12 21:08:26,TRUE,"1635023967751913474","1635024978105217024","1564344135078797314","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FiSavvy",0,FALSE,FALSE,NA,NA
"RT @ArabicWallSt: <U+0001F534>
<U+0643><U+0644><U+0646><U+0627> <U+062A><U+0627><U+0628><U+0639><U+0646><U+0627> <U+0627><U+0646><U+0647><U+064A><U+0627><U+0631> <U+0627><U+062D><U+062F> <U+0627><U+0644><U+0628><U+0646><U+0648><U+0643> <U+0627><U+0644><U+0623><U+0645><U+0631><U+064A><U+0643><U+064A><U+0629> $SIVB <U+0648> <U+0639><U+0644><U+0627><U+0642><U+062A><U+0647> <U+0628><U+0628><U+064A><U+0639> <U+0633><U+0646><U+062F><U+0627><U+062A><U+0647> <U+0648> <U+062E><U+0633><U+0627><U+0631><U+062A><U+0647> 1.8 <U+0645><U+0644><U+064A><U+0627><U+0631> <U+062F><U+0648><U+0644><U+0627><U+0631> 

<U+062E><U+0644><U+0648><U+0646><U+0627> <U+0646><U+062A><U+0639><U+0631><U+0641> <U+0628><U+0644><U+063A><U+0629> <U+0645><U+0628><U+0633><U+0637><U+0629> <U+0645><U+0627><U+2026>",FALSE,0,NA,2023-03-12 21:08:25,FALSE,NA,"1635024972434509825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A_G_ALASSAY",6,TRUE,FALSE,NA,NA
"RT @4ki4: <U+7834><U+7DBB><U+306E><U+30B7><U+30EA><U+30B3><U+30F3><U+30D0><U+30EC><U+30FC><U+9280><U+884C><U+3001><U+7C73><U+5F53><U+5C40><U+304C><U+7AF6><U+4E89><U+5165><U+672D><U+3000><U+7C73><U+5831><U+9053> - <U+65E5><U+672C><U+7D4C><U+6E08><U+65B0><U+805E>
 https://t.co/7JhDurLy6i

9<U+65E5><U+3060><U+3051><U+3067>420<U+5104><U+30C9><U+30EB><U+306E><U+9810><U+91D1><U+304C><U+5F15><U+304D><U+51FA><U+3055><U+308C><U+3001><U+540C><U+65E5><U+306E><U+55B6><U+696D><U+7D42><U+4E86><U+6642><U+70B9><U+3067><U+3001>9<U+5104>5800<U+4E07><U+30C9><U+30EB><U+306E><U+73FE><U+91D1><U+4E0D><U+8DB3><U+306B><U+9665><U+3063><U+3066><U+3044><U+305F>

$SIVB",FALSE,0,NA,2023-03-12 21:08:24,FALSE,NA,"1635024970618404865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonypotter",11,TRUE,FALSE,NA,NA
"RT @Fynnderella1: BREAKING: 
Records show that Silicon Valley Bank, $SIVB, employees received large bonuses on Friday.

These bonuses were<U+2026>",FALSE,0,NA,2023-03-12 21:08:20,FALSE,NA,"1635024952511598594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slipspade2002",2100,TRUE,FALSE,NA,NA
"El twitter de SIVB capado ... https://t.co/ky4mYSqpfD",FALSE,0,NA,2023-03-12 21:08:17,FALSE,NA,"1635024940025155585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mboliart",0,FALSE,FALSE,NA,NA
"RT @BitcoinMagazine: UPDATE: Silicon Valley Bank $SIVB website is offline and under ""maintenance"". https://t.co/FCkwZ246mX",FALSE,0,NA,2023-03-12 21:08:14,FALSE,NA,"1635024925504454658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","digitalnftstore",21,TRUE,FALSE,NA,NA
"RT @BitcoinMagazine: JUST IN: <U+0001F1FA><U+0001F1F8> Silicon Valley Bank $SIVB deleted its Twitter account. https://t.co/pBlpr2y6Pe",FALSE,0,NA,2023-03-12 21:08:13,FALSE,NA,"1635024922144808960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CryptoScout78",218,TRUE,FALSE,NA,NA
"RT @carlquintanilla: <U+201C>.. the bank<U+2019>s president personally pressed Congress to reduce scrutiny of his financial institution, citing the <U+2018>low<U+2026>",FALSE,0,NA,2023-03-12 21:08:13,FALSE,NA,"1635024922098667520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Losty2",134,TRUE,FALSE,NA,NA
"People are panicking about $SIVB, meanwhile $CS is almost down to $2.50 - where the most recent funding round was p<U+2026> https://t.co/VLYfLpb3Ac",FALSE,0,NA,2023-03-12 21:08:11,TRUE,NA,"1635024915467489281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kakashi_Capital",0,FALSE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB reportedly deactivated its Twitter account. https://t.co/vTkk1QK3zk",FALSE,0,NA,2023-03-12 21:08:11,FALSE,NA,"1635024915291336705",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","babyshark4ever",509,TRUE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB reportedly deactivated its Twitter account. https://t.co/vTkk1QK3zk",FALSE,0,NA,2023-03-12 21:08:11,FALSE,NA,"1635024914901237761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArchieMoses12",509,TRUE,FALSE,NA,NA
"RT @super_trades: Have you heard of the $SIVB bank failure?  Well here is a 250 tweet thread<U+0001F9F5> to explain it all to you and what I think wil<U+2026>",FALSE,0,NA,2023-03-12 21:08:09,FALSE,NA,"1635024903761203201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealJoshLogan",1,TRUE,FALSE,NA,NA
"@paul_griffiths Are bank deposits subject to non-public information restrictions? Or are you talking about $SIVB?",FALSE,0,"paul_griffiths",2023-03-12 21:08:08,FALSE,"1634970570868805632","1635024902620336128","11037862","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","208coronado",0,FALSE,FALSE,NA,NA
"RT @BitcoinMagazine: JUST IN: <U+0001F1FA><U+0001F1F8> Silicon Valley Bank $SIVB deleted its Twitter account. https://t.co/pBlpr2y6Pe",FALSE,0,NA,2023-03-12 21:08:07,FALSE,NA,"1635024899076157440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","digitalnftstore",218,TRUE,FALSE,NA,NA
"RT @Fynnderella1: BREAKING: 
Records show that Silicon Valley Bank, $SIVB, employees received large bonuses on Friday.

These bonuses were<U+2026>",FALSE,0,NA,2023-03-12 21:08:06,FALSE,NA,"1635024891266367488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BobJohnson77777",2100,TRUE,FALSE,NA,NA
"@IanABray @evanhill @What46HasDone it was an organized bank run. someone prepped taking shorts and massive puts on<U+2026> https://t.co/nmcmpA2aaR",FALSE,0,"IanABray",2023-03-12 21:08:04,TRUE,"1634959803448696833","1635024883754356737","162144895","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hellzbellza",0,FALSE,FALSE,NA,NA
"RT @WatcherGuru: JUST IN: Silicon Valley Bank $SIVB website is offline. https://t.co/IG15KPWytE",FALSE,0,NA,2023-03-12 21:08:03,FALSE,NA,"1635024881392975873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArchieMoses12",403,TRUE,FALSE,NA,NA
"Democratic Congressman Ro Khanna told The Washington Post on Sunday that SVB CEO Greg Becker should return gains fr<U+2026> https://t.co/nWAwq2edwF",FALSE,0,NA,2023-03-12 21:08:02,TRUE,NA,"1635024877861351424",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","News_By_Nick",0,FALSE,FALSE,NA,NA
"RT @CorneliaLake: Michael Cembalest, the brilliant market strategist at $JPM <U+2026>highlighting how much of an outlier $SIVB was in two charts:<U+2026>",FALSE,0,NA,2023-03-12 21:08:02,FALSE,NA,"1635024875919405058",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","4cchild",768,TRUE,FALSE,NA,NA
"So $FRC is saying it can withstand a min $60 billion of transfer-outs? Presumably any of which would be corporate a<U+2026> https://t.co/IsTC06dT4w",FALSE,0,NA,2023-03-12 21:08:01,TRUE,NA,"1635024873922912256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryankalt",0,FALSE,FALSE,NA,NA
