"doc_id","text"
"1363657127722577920","@DynastyCasino @JTRB1 Thanks bud! https://t.co/vJ0M2sZZgb"
"1363654598582411265","We have a busy week at @GoingFor2Live: 
Monday: 2-Point Conversion w/ @FantasyBBQ &amp; @vancemeek 

Tuesday: Speak on It w/ @madads14 &amp; @losdeemix 

Wednesday: Armchair Fantasy Show w/ @JenPolvogt 

Thursday: A Podcast with Upside w/ @FYFJohnLuke 

Live at: https://t.co/SjjR8gNaFQ https://t.co/rDJCj8aWIG"
"1363679207587389440","In there like https://t.co/x4Kl4Rml4w https://t.co/gd0Xz4GqL8"
"1363684346801119235","@LewdApril Barbells are cool sometimes but I do prefer captive beads with my own, I shower with a loofah and I've caught too many barbells 😖"
"1363668352426737669","@TolarianCollege https://t.co/n5zToEIrb4"
"1363684301552816131","@PlayAdoptMe I'm trading my fly and ride golden unicorn for a good offer pls put down ur username and offer below in the comment ill check :) https://t.co/p7UtywvjIg"
"1363679050158338050","@mellow_koko01 @PlayAdoptMe Trading golden unicorn i don't know what I like"
"1363675045038411779","@YAY_FOR_UNICORN Glad you're back!"
"1363684268690477056","@YAY_FOR_UNICORN That rewiring phase is pretty hard. We know."
"1363684207763984389","@unicorn_1040 真由美さん
こんにちは😃

明日はよみぃさんがTVに出るし(私のところでは見れないけど)さらに伸びますね！
楽しみー♪（ｖ＾＿＾）ｖ"
"1363684171449831426","ARCHIE 

“Perfect Magical Unicorn 🦄” 
He’s such a sweetheart and Archie is #dog friendly💙 Who can give this wonderful 3 year-old a loving home? 

#A5404193
Downey Animal Shelter 
☎️ 562-940-6898
downeyctaip@animalcare.lacounty.gov

Info ↙️ #LosAngeles
https://t.co/CYVX5X18t7 https://t.co/TQGuaQFt9D"
"1363684121348694018","ゆるキャン△ VIRTUAL CAMP 発表記念プレゼントキャンペーン 第5弾✨
斉藤恵那役の #高橋李依 さんのサイン入りOculus Quest 2を抽選で1名様にプレゼント

@Gemdrops_JA をフォロー＆このTweetをRTで応募完了！

応募期間：3/1(月)9:59まで

⛺詳細はこちら
https://t.co/9zefkcTWAt
#ゆるキャン https://t.co/KdUqYn1FOt"
"1363683262783225858","https://t.co/WgnFpYvgJn https://t.co/ULn9Tu8sMJ"
"1363684117133557761","anyway enough about money problems here’s a funny meme https://t.co/7k7bx7crfD"
"1363684088343916545","okay i’m watching the last unicorn"
"1363684087517519877","ARCHIE 

“Perfect Magical Unicorn 🦄” 
He’s such a sweetheart and Archie is #dog friendly💙 Who can give this wonderful 3 year-old a loving home? 

#A5404193
Downey Animal Shelter 
☎️ 562-940-6898
downeyctaip@animalcare.lacounty.gov

Info ↙️ #LosAngeles
https://t.co/CYVX5X18t7 https://t.co/TQGuaQFt9D"
"1363684050804826113","@anejbf Mds KASKSK"
"1363683223943798787","Hi Eveyone Don't Forget To Buy This iamSanna Merch (Cute Unicorn Overhalls) https://t.co/OeLcUvemnm"
"1363684026918166528","@iamsannay Hi Sanna My Dp Is MFR Unicorn"
"1363684001194639364","I want to kick that sparrow with unicorn!"
"1363658705162625025","BroomFace traveled with his pet unicorn."
"1363683917958701059","If you're looking for a #Unicorn this is exactly what you sound like. https://t.co/ndxdIAcm4z"
"1363683744767426561","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363683735531630600","@BClemson81 Just be a unicorn 🦄 baby"
"1363683710248226821","#TheSilverCase Ending 92 ""dream"" shows a dream in a desert, where a guy in a suit riding on a unicorn runs up to you. The man's name is Mondo, the unicorn, Takeru. He thinks about killing you, but stops. Then says ""see you in 100 years"" and goes away."
"1363663468545462273","@LOTAS_CLUB 大切な猫ちゃんの為、猫バンバンのステッカー貼りたいと思います🙋‍♀️"
"1363662656234643456","月曜日嬉しいDMが届きましたー🥰

明日は休みだし🎶
幸せいっぱいな一日だな〜❤️"
"1363683707568070661","@nittele_ntv @shabekuri007ntv #私の好きなバラエティ番組ベスト3 は…
🥇有吉の壁
🥈今夜くらべてみました
🥉しゃべくり007

日テレと共に過ごす家族との時間☺️

笑顔溢れる日常が私の宝物です✨"
"1363663309795332096","🐈今日はネコの日🐈
ロータスおじさんも結構ネコ好き？ 
また明日から寒くなる様なので、乗車前に猫バンバンをお忘れなく～(・ω・)🙏

#猫の日  
#猫バンバン https://t.co/pcZA6Mcwz3"
"1363683620397801491","#私の好きなバラエティ番組ベスト3 は…
🥇有吉の壁
🥈今夜くらべてみました
🥉しゃべくり007

日テレと共に過ごす家族との時間☺️

笑顔溢れる日常が私の宝物です✨

　@nittele_ntv"
"1363683586751291394","BadBoyHalo really getting mad about not being able to finish drawing a unicorn in skribbl xD"
"1363683569458012162","@radiantbutch @EconEnby Also I literally have a smug unicorn cat right now and whatever rotating character in my pfp announcing I'm a lesbian mage"
"1363683497647423488","3 turtles (R,N,N)
1 unicorn (N)"
"1363680969287475200","Selling My Pets For Robux!! 
(looking for funds, paying by shirt has a 30% +tax) 

My Pets: (offer a price) 
~neons~
-NR albino monkey
-NFR arctic reindeer X2
-NFR evil uni
-NR frost fury
-NFR king bee
-NFR kitsune
-NFR queen bee
-NFR snow owl
-NFR turtle
-NFR unicorn"
"1363683494958927872","Might’ve found my unicorn..."
"1363683486960345090","Meet the newest member of the Unicorn music family. Welcome to the world Ezra Otis Gallegos! Congratulations to NBHS Choir Director Mrs. Caitlyn Gallegos and Mr. Daniel Gallegos on the birth of your beautiful baby boy! https://t.co/eti7KzdGEd"
"1363683465305104388","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363668620769812480","@yoshizawamiyavi |дﾟ)すきまがあれば！"
"1363683429775147010","カード整理してたら神河の森がFoilで出てきた🙄🙄
これイラスト繋がってるって今知る事実😂😂😂
家でリミテッド出来たら楽しいかなって土地かき集めた中にあった😂😂 https://t.co/Vd8nspC1Xf"
"1363683398271733761","『鬼滅』炭次郎役・花江夏樹、福原遥らが豪華共演　高校生の友情を熱演（写真 全22枚）
https://t.co/OcocPy3yMG

 #花江夏樹 #江口拓也 #福原遥 #椎名軽穂 #yama #CM #セブンイレブン @hanae0626 @egutakuya @haruka_staff @711SEJ"
"1363683370077736962","NO BECAUSE THAT UNICORN WAS LOOKING SO GOOD"
"1363683354546159616","5 things from my WIP (upcoming release):

A battle unicorn
A weary mercenary
A woman with secrets
Endless swampland
Monsters https://t.co/aQGkso9eFD"
"1363683346166018048","@NickiMillz_ There is still some of us with no kids and stuff lmfao just waiting. It’s hard for us to find woman with no kids and no baby daddy drama too. It’s like looking for a unicorn 😭😭😭😭😭🤣🤣"
"1363683309369311237","@IconicXiann I have a neon fly ride unicorn, fly ride yeti and a diamond egg in like 4-5 days cuz of the star rewards for ball halo?"
"1363682598548082688","@siennaplayer Umm I have fly ride neon unicorn and I'm gonna get a diamond egg in like 4-5 days"
"1363683303090319360","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363683300141858817","BBH picking unicorn pop off"
"1363683289546952704","jennie unique
jennie undefeated
jennie unicorn
jennie ultimate
jennie blackpink
jennie best girl
jennie bubbly
jennie booked
jennie brilliant 
jennie breathtaking 
jennie beautiful"
"1363683283779784707","スバル／STI、スーパーGTに挑む新型BRZ GT300のカラーリングと体制をお披露目。井口卓人と山内英輝のコンビを継続し王座獲得を目指す https://t.co/O50qAxJmME #SUPERGT #SGT2021 #SubaruMS #BRZ #GT300 https://t.co/jg7LEo1Gzn"
"1363683280218968064","@illusimp Ride fly unicorn, Santa sleigh, queen sleigh, and ride fly bunny, choose one?"
"1363683253614505992","BADS UNICORN WAS SO GOOD"
"1363683242126151681","@lxodz YES!! A bear in a purple unicorn jumpsuit. My best friend gave it two years ago before she and her family migrated to another continent :']"
"1363683232571564032","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363683212795531265","what happened to that unicorn"
"1363683162430205952","「UNICORN」のアルバムであなたが一番好きなのは？【人気投票実施中】 https://t.co/gfB5Kz9vRh #ねとらぼ調査隊"
"1363683114715738112","아 원신 표절이엇음?"
"1363683106524434435","Once upon a time there was an unicorn and it ate ice cream."
"1363683081476055041","@Bound_Unicorn Fusion food ftw. I started adding canneloni beans to my chili."
"1363683063989891073","@Luvinq_evaxo Hi have you finished thinking about my offer its this (NFR unicorn, NR skele rex, 4 normal albino monkeys, and 4 metal oxes, for one )"
"1363682991101284352","@mukti_alin What would be worth a fr evil unicorn fr arctic reindeer and a ride zombie Buffalo?"
"1363682956850593793","너가 왜 자책해 
학폭 가해자 주제에
연예인 해서 너 눈에 들어온 걔 잘못이지 https://t.co/XbnggtxDJu"
"1363682948210446341",".@WindyCitySlam Podcast keeps bringing the heat with guests. Last week, it was indie star @MarsheRockett. This week, we’ll have “Too Turnt Party Unicorn” @LaynieLuck!

👂 on Apple Podcasts, Google Play, Podbean, Spotify, Stitcher or iHeartRadio!

#indiewrestling #ChicagoWrestling https://t.co/gfIMX4Gouv"
"1363682031054553089","REMINDER: @WindyCitySlam Podcast welcomes @FreelanceUndrgd Independent Champion &amp; @ZeloWrestling Women’s Champion, the “Too Turnt Party Unicorn” @LaynieLuck for Ep. 55!

LIVE premiere: 3:30 p.m. (CT), Monday (2/22): https://t.co/VpEa1pvQ8D.

#indiewrestling #ChicagoWrestling https://t.co/1zBDsyTpIN"
"1363682940631330816","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363682908620414976","✨ MY FIRST GIVEAWAY!! ✨

to enter 
•follow me
•rt this tweet 
•tag a friend!! 

winner receives this 11” Ilene the Unicorn Squishmallow AND a pair of unreleased “Goddess” earrings designed by me 💫

giveaway ends 3/1! best of luck to all!! 💝 https://t.co/74JgEjRGMi"
"1363682775870496768","@GemsRedstone @PlayAdoptMe Mfr unicorn for it?"
"1363673320630194177","@QibxnA The no potion evil unicorn is gone."
"1363682708950507521","@aescereal_alt @aescereal Gemstone, heat and peppermint for fr evil unicorn?"
"1363661970088603651","@etoileslouise 1 evil unicorn is traded https://t.co/lEBJq5bh2Q"
"1363663113619390473","W/F/L

Me- fr evil unicorn

Them- batwing and Luger (mm2)

#adoptme #adoptmetrades #mm2 #mmtrades"
"1363664930818375683","@AlllmeC Someone’s offing me Luger + heat + batwing for my evil unicorn"
"1363664064333946882","@AlllmeC Normal evil unicorn is traded https://t.co/MfwbgDchx4"
"1363682419996385280","Congratulations Aly and Rahul for winning the life's best trophy Jasmin and Disha ❤

#JasminBhasin #AlyGoni 
#RahulVaidya #DishaParmar

@jasminbhasin @AlyGoni 
@rahulvaidya23 @disha11parmar"
"1363682562141396994","Aly deserved to be in top3 💔

#JasminBhasin #AlyGoni"
"1363682410051686401","JasHuLy are trending.

Tbvh these three were always my top 3 and my winner will always be JASMIN 🙂

BB is a Joke!

#JasminBhasin #AlyGoni #RahulVaidya"
"1363682462405062659","For me and millions more, @rahulvaidya23 is the Real winner. Baaki channel hi jaane apni setting ke baare mein."
"1363682517161762821","$IPOD $IPOF

Feels like a unicorn 🦄 https://t.co/h3pKEM9e7U"
"1363666171875127296","mingyu the best boy of the world https://t.co/OFJppLtuho"
"1363658723583873024","GyuHao + Minghao's arms? Sure why not. Sign me up. 🥵 https://t.co/TWu3mr1MS9"
"1363666095278755840","https://t.co/EkNMChM5jK"
"1363657310350893057","#MINGYU #민규 #세븐틴 #SEVENTEEN @pledis_17 https://t.co/tT71HV2Vut"
"1363670810641145858","#SEVENTEEN #세븐틴 @pledis_17 #THE8 #디에잇 #徐明浩 #서명호 #ディ・エイト https://t.co/UMnQGmQoDn"
"1363682299678629889","Stop sok nanya dan khawatir dan peduli sama orang2 yg belum menikah. Mereka baik2 aja. Kagak ngaruh juga sama hidup lo klo lo tanya2. Lo udh nikah juga gw ga peduli. Ok?"
"1363670803129135104","normalize being kind to opposite gender without romantic feelings 2beer! https://t.co/scPGqYvEGK"
"1363666016039890944","mingyu is a bear :( you are the best boy ever! https://t.co/aAAgGASGkw"
"1363653666893295616","Hello...it’s just his number because of alphabetic order not his rank 😊 i also translate the word in the first column “번호” which means number https://t.co/M8OXFU3yNR"
"1363666137590812674","mingyu’s skin tone is beautiful https://t.co/JB3qxFjqKU"
"1363654839838728196","https://t.co/zMCZhrVylG"
"1363653126050308098","~ with @hourlycheol @hourlykwan

#SEVENTEEN #세븐틴 @pledis_17 #THE8 #디에잇 #徐明浩 #서명호 #ディ・エイト https://t.co/zSftzFKFt9"
"1363654812487720962","Oh jd itu semacam urutan abjad dan bukan rangking?? Ajsjdjdj trus dl orang yg ngehina anak gw dan bilang ga cocok lah anak rangking 1 deket2 sm anak yg lulus sekolah pun enggak itu mana yaaa????
Duh maapin gw masalah kayak gini petty-nya bakal awet sayyy"
"1363653167632633856","mingyu appreciation thread because This is Kim Mingyu @pledis_17 https://t.co/Lu0Ppbcdnx"
"1363675251272343554","You are my fire.. the one desire.. believe when i say, i want it that way... https://t.co/tZ48O0aomr"
"1363657372598603785","🧸🎀 https://t.co/PQtshMt4i1"
"1363666544853618688","ME                                           BUT ALSO
                                                      ME https://t.co/P0bwHK8bZd"
"1363666229580361732","hes seriously so cool i don't know much about rapping but i just think hes really cool and perfect and good at what he does https://t.co/HStrjn33Ch"
"1363674749319081986","https://t.co/LDCIMWKlfM"
"1363670825048543232","💚🙏💛 https://t.co/HYd3VM9kOr https://t.co/BjoePddPsB"
"1363666029579177986","mingyu looks so beautiful on his natural skin it makes me love him more now that he is confident on his skin mingyu best boy ilysm https://t.co/6daHp4Ouk7"
"1363658776734179328","not joshua celebrating his 25th birthday and seungcheol coming in and reminding him that in literally 48 hours he's turning 27 already lmfaooo https://t.co/QReHXeYs2I"
"1363666498078740482","Mingyu Sexy Skin

-A THREAD- #MINGYU https://t.co/zp2jINKEnx"
"1363655520242995205","Hiih jelek bgt klo jiwa petty gw udh keluar astaghfirullah nyebut km nid"
"1363658909269983233","no because mingyu's golden skin is more than just pretty ITS EXQUISITE https://t.co/37vHBrg9oz"
"1363658876592082945","if i see any one of you hate on mingyu’s skin, it’s on sight... his skin is Beautiful &gt;:( https://t.co/p6Vh3dmZui"
"1363658669838069761","💚🐶💛🐶💚🐶💛🐶💚🐶💛 https://t.co/hLrAQyfxCk"
"1363682481946324998","ma-attitude squad

wonwoo           🤝               the8                🤝            mingyu https://t.co/CXOsfCPzlg"
"1363677640360554496","HOLY SHIT JONGIN????? https://t.co/9YieCkibrj"
"1363677530595622917","EXO KAI to feature on &lt;Esquire&gt; cover of March issue!
KAI x Gucci Capsule Collection to be revealed for the first time, The Gucci collection under KAI’s name will be introduced

#카이 #KAI
#엑소 #EXO #weareoneEXO
#구찌 #GUCCI https://t.co/P4MX9ZnBy9"
"1363682472823676944","ガッツリ見つかっててワロタ"
"1363677968191528963","現状 https://t.co/kt0UwzvbB0"
"1363682241721733128","#AmongUs　""ELECTRICAL"" https://t.co/auh29MJJDk"
"1363677012829761541","明日の消化で帯出なかったら暴れます"
"1363677147009675264","帯か指箱取れれば反対側断章で取ろうと思ってるのに、どっちも落ちないしロット勝てない"
"1363677189141536768","永遠に黒の最終揃わない"
"1363681774543331333","@ShiiKuuShiiNu 集めるよ。
緩和来たら鬼のように回る"
"1363682017536172034","召喚士試しに違法エギ加護やってみたら、やっぱ2回目のフェニの時にくっそ綺麗に回ったからやらない理由がなかった"
"1363682383640330241","silver unicorn earrings https://t.co/U3eIZoQ6lD #gift #gifts #ring #rings #pendant #fashon #necklace #earrings #homedelivery #buyonline #christmas https://t.co/Ja7fenZYGw"
"1363682362001747970","@guchi0928 溶けそう…⎝｡⌓°⎞"
"1363681293884526596","暑すぎ"
"1363682315134623746","The unicorn ended out most upsetting than I could have hoped https://t.co/FnHUFrQwOk https://t.co/qFXcq4GQRS"
"1363682306423103494","REPLY SEPARATELY!

jennie unique
jennie undefeated
jennie unicorn
jennie ultimate
jennie blackpink
jennie best girl
jennie bubbly
jennie booked
jennie brilliant 
jennie breathtaking 
jennie beautiful"
"1363682267114082304","HELP RT AND REPLY ‼️

jennie Unique
jennie Undefeated
jennie Unicorn
jennie Ultimate
jennie bubbly
jennie booked
jennie brilliant 
jennie breathtaking https://t.co/7yWcAldR4K"
"1363682301272600577","@unicorn_fringe Trade AJ Brown and Calvin Ridley and you good lol"
"1363682147245072388","@y_unicorn_dqx わかるあつい🥺"
"1363682105042083842","“the unicorn with the invisible horn” #THEQUEEN🗣👏 y’all don’t know about Ms. Scott hunny! https://t.co/9SvpWzSy60"
"1363682104857526276","@weldonmcgill @joelymack @ErdmuteD The EU is supposed to give us whatever we wanted with us not having to give them anything. They were supposed to give us our Unicorn have our cake and eat it deal which would be better than our deal being in the EU. That isn't how things work. Delusional cloud cuckoo"
"1363682092283002887","every single twink got a little unicorn horn https://t.co/zUbaa010qs https://t.co/hkTUpCzJO3"
"1363682063103254534","i can't get that one clip of jin choking an inflatable unicorn than b*tch slapping it"
"1363682014478487553","Did you know that today is #NationalLoveYourPetDay? If you could have any pet at all (magical or otherwise!), what would it be? We rather like the idea of a unicorn, and we’ve loved meeting five of these wonderful creatures in our #BookOfTheWeekend! 🦄 🌈 https://t.co/WXDFaixmdj"
"1363682000876556288","@nildo_unicorn Nem euuuu vamos votar"
"1363681351237595136","@nildo_unicorn A meta é superar nego di 🥰"
"1363681981381435396","@unicorn_fringe 👀"
"1363681957259870209","thankyou all for helping me make an unicorn ^_^ I love the result https://t.co/6uuuhdFUY0"
"1363681922107416576","REPLY SEPARATELY!

jennie unique
jennie undefeated
jennie unicorn
jennie ultimate
jennie blackpink
jennie best girl
jennie bubbly
jennie booked
jennie brilliant 
jennie breathtaking 
jennie beautiful"
"1363681915753046016","@Heroes_Get_Made That unicorn 😂"
"1363681888406183939","The unicorn ended out most upsetting than I could have hoped https://t.co/FnHUFrQwOk https://t.co/qFXcq4GQRS"
"1363681867807920130","I handle my business
Segregated witness
My twitter a litmus
Test for your fitness
Unicorn hacking in venice
Angel investors my internet; tennis
Still criminal til i spill at the finish
Survival the fittest a digital menace"
"1363681859050348544","@PassengerShame “Please remain seated until your row is called. Unless of course you’re a special unicorn.” https://t.co/PzBWFAyi1O"
"1363681740573745156","One of the bulls was named Space Unicorn. 😂"
"1363681735003807745","@GabiSimk Can I get neon fly ride unicorn or queen bee for my peppermint knife?"
"1363681711771574274","rip sparkles and second and spikey unicorn sigh"
"1363681647263166466","@iNyattie i never knew this! i will re establish this tradition after covid and claim my rightful place as the most hormonal and aggressive unicorn at the party."
"1363681636454432771","Me: evil unicorn.                                         Him: NFR T. rex, NFR snow owl, 2 albino bats, metal ox, fr frog.                 #adoptmetrades #Adoptmetrades #adoptmetrading #adoptme #Adoptmetrade #adoptmeoffers #Adoptmeroblox  #adoptmedeals #adoptmebuying #AMtrading"
"1363681628225114119","Unicorn na siya samantha 😭😭😭 https://t.co/WrEmTJux72"
"1363681574647173125","thankyou all for helping me make an unicorn ^_^ I love the result https://t.co/6uuuhdFUY0"
"1363681555026227202","A unicorn is never courteous, unless it is a celadon one."
"1363654343015231490","@invisiblejuleka just always remember who your biggest fan ever is!!! 🥺🤩✨💗"
"1363656004668444673","@invisiblejuleka you always know the most romantic things to say!!! 🙈💘💘💘 https://t.co/e91H70fO2A"
"1363681488814940160","‼️Well, that concludes our Q&amp;A for today, folks! Thank you so much for those who participated! We enjoyed answering all your questions and hope we have more questions coming our way the next time. Until then, goodnight everyone! 😉💤‼️ #ASKMTU"
"1363681472708833286","@CynicalPlant The unicorn has abilities to control the water with the horn"
"1363681427364016131","Legeensライブ色々決まってます！
ご予約受付中ですのでHP、DM等からご連絡ください💌 https://t.co/Nqh0OFjXpi"
"1363681410163204100","今日のギグ(俺の生き方)でーす
みにきてねー https://t.co/8kaVmVq02b"
"1363681340604907521","// Tartaglia / Childe / Ajax - Monoceros Caeli

Latin for ""Celestial Narwhal""
(Monoceros translates to ""Unicorn"" the more literal translation is ""one-horned."" The Latin name of narwhal is Monodon Monoceros.) https://t.co/ifsjeM38rs"
"1363681309353156611","Hairy Unicorn～
going to color him tomorrow❤️ https://t.co/JE2XPQCj9N"
"1363681292470997001","What's that? ""A Frog in a unicorn ski jacket."""
"1363681161462038528","I handle my business
Segregated witness
My twitter a litmus
Test for your fitness
Unicorn hacking in venice
Angel investors my internet; tennis
Still criminal til i spill at the finish
Survival the fittest a digital menace"
"1363666095484248064","お父さん、わがままを許してくれますか･･･？
/ マリーダ・クルス"
"1363658492943368194","絶望を退ける勇気を持て。
君がガンダムのパイロット･･･
ニュータイプであるなら
/ ブライト・ノア"
"1363681159381614594","私のことはいい。
バナージ、
これからどんな現実に直面しても、
自分を見失うな。
『それでも』と言い続けろ。
/ マリーダ・クルス"
"1363673586351759363","正しい戦争なんてない。
でも正しさが人を救うとは限らない。
/ マリーダ・クルス"
"1363681145699844099","@InvestorsLive Where’d you get the unicorn?  Ours popped and it’s been a nightmare since"
"1363681116373221380","Becky, @BeckyBunzy Can you explain this? https://t.co/dUAf0TAriU"
"1363681020030107651","KAROL 100%"
"1363681019409399809","@Ms_TripleSec You bought her a fucking unicorn. Hell if I was a kid I’d like you too 😂"
"1363681012711120896","@AshleyTheUni  code unicorn merch yay https://t.co/pXYiRXsNhy"
"1363681003315875843","@OliviaG37717638 @unicorn_freedom @NicolaSturgeon @theSNP No. You are the mouthpiece of one individual. He tweets, you regurgitate. You just can't see that. Wow."
"1363680953059708928","AE KRL O SONHO TÁ DANDO CERTO"
"1363680881232261121","PCR TEST is like trying to find that UNICORN.

#PCRTestPandemic #PCRTEST #PCR #COVID19 https://t.co/19Ck7aRpkC"
"1363680825695473671","The unicorn ended out most upsetting than I could have hoped https://t.co/FnHUFrQwOk https://t.co/qFXcq4GQRS"
"1363673215638376449","The Witcher:
Geralt &amp; Yen cleaned the house together. Sometimes the sound of a loved one's voice or their company is just enough"
"1363680777804910592","The Witcher:
Dice Poker - Player 1: 5,4,1,4,4 
 Dice Poker - Player 2: 1,6,4,2,6"
"1363658112000008194","The Witcher:
Ciri met an ash blond haired  lass in Cintra who's name was Elfrid. After spending a brief time together, Ciri bid farewell. She was still not ready to settle like her father, Geralt"
"1363665651102007304","The Witcher:
Ciri met a blond haired  boy in Rivia who's name was Beti. After spending a brief time together, Ciri bid farewell. She was still not ready to settle like her father, Geralt"
"1363680742581141505","Aaahhh que maravilha ahahhaahhahhaha vai tombar c força"
"1363653968279306241","Aquário: indica momento de rupturas, finalizações. É preciso desapego. A morte no jogo pode indicar também a necessidade de abandonar o que não é mais válido para a sua vida. Só você pode se livrar do estorvo que prende a sua vida. https://t.co/EEMbmbfaFM"
